word,count
china,18
mathematician,18
ian,18
astronomer,18
final,18
jack,18
inventor,18
bruce,18
law,18
austria,18
frank,18
niðerlandisc,18
car,18
title,18
leodweard,18
boston,18
awards,18
scientist,18
stefn,18
hlæfdige,18
sangas,18
deaþe,18
niðerlandum,18
spena,18
ealum,18
li,18
sihanouk,18
israhēl,18
beorgfæst,18
ambihtlīce,18
colorado,18
nebraska,18
tītul,18
action,18
earp,18
erscētra,18
ceald,18
tīma,18
ko,18
geāned,18
cræftas,18
litan,18
timber,18
inbūenda,18
tt,18
rūna,18
gæd,18
meolce,18
brōþor,18
sūþernum,18
leod,18
itenagemōt,18
gamenes,18
wihta,18
abād,18
rēmiscan,18
ðærin,18
cwene,18
boc,18
cartaine,18
blōd,18
geþoftscipes,18
nytt,18
grytviken,18
leornungmanna,18
scyle,18
noun,18
mortal,18
deað,18
stem,17
gesundrod,17
dēorum,17
grund,17
douglas,17
arabisce,17
māra,17
named,17
iulius,17
gesægd,17
sīdan,17
þisra,17
camp,17
april,17
sun,17
march,17
leaves,17
folclic,17
gebr,17
ūre,17
finnisc,17
stendeþ,17
þu,17
unodon,17
mi,17
iege,17
however,17
stanley,17
strong,17
óðinn,17
mearcunga,17
norþmannum,17
meaning,17
sweden,17
following,17
songs,17
record,17
main,17
bisene,17
wyrta,17
æfterweard,17
sse,17
æþelingas,17
fliemede,17
beon,17
heafodstōl,17
fyrmestscealc,17
lower,17
several,17
soviet,17
map,17
team,17
hēam,17
created,17
nīwu,17
internet,17
underspr,17
iegum,17
guitarist,17
īrisc,17
erod,17
takes,17
luther,17
prince,17
edward,17
juan,17
treaty,17
august,17
pleg,17
jim,17
tolkien,17
hawaii,17
tīen,17
snā,17
ferdinand,17
augustus,17
eorlas,17
gereordum,17
sōþlīce,17
cipros,17
fullan,17
spēne,17
forms,17
interfylleðes,17
estmere,17
grēatre,17
individual,17
nett,17
iowa,17
wendels,17
ded,17
topp,17
sanskrit,17
serbia,17
portuglisc,17
ritum,17
sūðamerica,17
wægn,17
geong,17
geāndum,17
sto,17
rēmisce,17
missenlice,17
landbūnesse,17
anlaf,17
manga,17
dz,17
læssan,17
cynin,17
philippus,17
fenes,17
lēoþgaderung,17
frēodōmes,17
ōðran,17
þæn,17
noððe,17
indeum,17
cd,17
īshocig,17
onsteald,17
betst,17
mōd,17
āh,17
heres,17
leþ,17
twæm,17
pola,17
scrælingas,17
ebbsīde,17
mūþan,17
rīciu,17
weorþe,17
īeglanda,17
fifa,17
meremægdnu,17
adrāf,17
forscrah,17
norðernre,16
æteres,16
beh,16
ru,16
sunnandæge,16
hēafodmann,16
usa,16
dakota,16
defenum,16
letter,16
ēox,16
sweet,16
sele,16
mænigum,16
ōden,16
pl,16
westgermanisca,16
wilhelm,16
æm,16
upon,16
þēodiscum,16
lēodum,16
mannes,16
adam,16
þunor,16
saxon,16
countries,16
considered,16
thus,16
ēonisc,16
lþ,16
tōd,16
dēaþe,16
cnut,16
development,16
ærof,16
culture,16
words,16
western,16
links,16
palestine,16
oruldgūðe,16
gelamp,16
gehiersumode,16
francan,16
suþ,16
folca,16
garsecg,16
ēarum,16
leopold,16
franklin,16
